,PCs
272,11.329883
273,14.52851857
274,12.07668545
275,14.46945842
276,12.82751533
277,5.567009155
278,14.27467261
279,4.455101357
280,7.208952246
281,10.61690586
282,12.21867127
283,11.03622432
284,4.030607834
285,10.00793373
286,14.18170035
287,6.912808018
288,14.18170035
289,-3.222079182
290,14.27476482
291,11.98416495
292,1.089236571
293,1.522931555
294,12.27773142
295,11.9309132
296,5.253290746
297,9.601472405
298,8.090890747
299,2.85732225
300,9.601725212
301,10.43474236
302,-1.388126814
303,-3.129885297
304,11.56475428
305,3.889457979
306,5.046975455
307,2.338552617
308,9.922811193
309,6.578998347
310,13.65317038
311,7.866557049
312,9.073520742
313,14.52851857
314,12.86610345
315,13.84795619
316,2.176183438
317,1.688496264
318,3.019207199
319,2.156389114
320,1.000446968
321,-4.788334942
322,6.514857575
323,12.95907571
324,3.458896416
325,1.783374472
326,0.333348453
327,14.52851857
328,4.715780007
329,14.46945842
330,8.742594939
331,1.603756716
332,1.243091865
333,3.257939116
334,14.52851857
335,10.34167789
336,6.616870069
337,3.845441683
338,8.742594939
339,-0.826981272
340,5.923911333
341,12.53966505
342,4.813854336
343,14.46945842
344,6.822733599
345,-2.148032555
346,7.351715322
347,8.090890747
348,0.710044955
349,14.18170035
350,10.90307438
351,10.22981776
352,6.443139251
353,1.909473831
354,6.138399257
355,-2.088972406
356,4.205787536
357,0.069620852
358,7.207404555
359,4.295317989
360,13.77536375
361,12.35032387
362,3.706225864
363,8.849347645
364,10.90466394
365,14.46945842
366,-8.779441817
367,6.197459406
368,9.006414746
369,14.46945842
370,8.681091528
371,6.802366372
372,14.27467261
373,11.65781875
374,4.833972288
375,14.18170035
376,8.969083458
377,1.595523998
378,6.261103826
379,9.825898309
380,3.452632716
381,1.831552562
382,14.52851857
383,14.18170035
384,7.503300636
385,14.52851857
386,9.825898309
387,13.52151779
388,9.855318359
389,13.52161
390,-2.369561709
391,14.46945842
392,12.90001557
393,12.21867127
394,9.602502465
395,5.575339559
396,0.141339176
397,5.203858187
398,11.85251235
399,12.86610345
400,12.60566717
401,-0.539130995
402,8.660467112
403,4.793129501
404,13.58067015
405,11.40238324
406,-1.428011472
407,11.5245766
408,-1.847422134
409,-1.068550155
410,-4.470151775
411,0.082371233
412,10.36147035
413,-2.499853735
414,-0.799666118
415,3.452632716
416,3.37368026
417,10.57663598
418,14.52851857
419,11.29007028
420,6.598399901
421,9.825898309
422,12.95916792
423,8.032282359
424,4.887224031
425,-4.617823639
426,9.006414746
427,-4.779383503
428,-4.699328149
429,5.375484108
430,6.069578779
431,6.168039355
432,-5.084582102
433,6.375297279
434,10.21047706
435,6.793093501
436,-3.222079182
437,8.482158666
438,-3.222079182
439,14.18170035
440,12.02388547
441,11.9115725
442,2.843150846
443,11.9309132
444,0.920299454
445,13.42854553
446,10.2830695
447,-2.997188657
448,3.511692865
449,3.328314299
450,-1.92589036
451,10.48366371
452,8.706584569
453,11.30941098
454,-0.958633864
455,12.07668545
456,5.087726037
457,-2.018410865
458,8.878049889
459,-1.459370219
460,4.995205532
461,8.16348319
462,14.18170035
463,4.833880083
464,3.967314356
465,4.034932374
466,7.431485446
467,9.508500139
468,12.60566717
469,4.205787536
470,-2.182036877
471,-0.958541658
472,7.837136998
473,12.90001557
474,8.161843294
475,5.703419859
476,11.98416495
477,-2.241097026
478,3.084723636
479,3.400995415
480,7.979807869
481,6.128638928
482,-1.200184135
483,14.18170035
484,6.521447894
485,-2.600576954
486,12.60566717
487,10.28897011
488,4.386466282
489,1.030219652
490,3.217096329
491,12.21867127
492,-1.521075943
493,12.27773142
494,3.084723636
495,6.069578779
496,6.168039355
497,6.598560502
498,-0.118866772
499,5.190458632
500,5.781820708
501,12.21867127
502,14.46945842
503,14.46945842
504,10.41427033
505,3.257846911
506,13.84795619
507,10.2830695
508,10.37526339
509,-2.148032555
510,8.031830598
511,10.98297258
512,1.223485762
513,-2.280863333
514,8.151538592
515,8.712936941
516,-0.590860503
517,12.21867127
518,11.38259078
519,-0.720353195
520,13.90701634
521,6.482859774
522,11.65781875
523,-1.580136091
524,-0.448641393
525,4.08126923
526,8.765644718
527,-2.088972406
528,3.452632716
529,-2.630810289
530,0.528134259
531,11.329883
532,1.150985524
533,-7.636263943
534,11.40238324
535,1.189187398
536,1.057193327
537,7.208952246
538,8.378648818
539,8.418826498
540,14.46945842
541,10.34167789
542,1.540212123
543,6.822733599
544,4.427635689
545,12.61225749
546,9.489159439
547,6.750923069
548,13.80975432
549,11.27073065
550,12.97182609
551,9.131803638
552,11.12883703
553,7.489771875
554,-0.480070847
555,10.15125631
556,14.46945842
557,-1.652728534
558,4.033384362
559,5.048565014
560,0.862749001
561,8.878049889
562,9.825898309
563,8.785437179
564,-7.407179774
565,11.75928728
566,5.609869295
567,1.975383749
568,11.85251235
569,4.186891628
570,3.438525657
571,-3.32490496
572,14.52851857
